"","Group","Species","Longitude","Latitude"
"25612","Mammals","Cerdocyon thous",-42.858651,-20.800407
"25613","Mammals","Callithrix jacchus",-42.858651,-20.800407
"25614","Mammals","Didelphis aurita",-42.858651,-20.800407
"25615","Mammals","Sapajus nigritus",-42.858651,-20.800407
"25616","Mammals","Cerdocyon thous",-42.858651,-20.800407
"25617","Mammals","Nasua nasua",-42.858651,-20.800407
"25618","Mammals","Eira barbara",-42.858651,-20.800407
"25619","Mammals","Tapirus terrestris",-54.009722,-23.6975
"25620","Mammals","Alouatta guariba",-39.346111,-15.163056
"25621","Mammals","Brachyteles hypoxanthus",-39.346111,-15.163056
"25622","Mammals","Eira barbara",-39.346111,-15.163056
"25623","Mammals","Nasua nasua",-39.346111,-15.163056
"25624","Mammals","Cerdocyon thous",-39.346111,-15.163056
"25625","Mammals","Dasyprocta leporina",-39.346111,-15.163056
"25626","Mammals","Pecari tajacu",-39.346111,-15.163056
"25627","Mammals","Didelphis aurita",-39.346111,-15.163056
"25628","Mammals","Sus scrofa",-52.315833,-24.103611
"25629","Mammals","Cerdocyon thous",-52.315833,-24.103611
"25630","Mammals","Nasua nasua",-52.315833,-24.103611
"25631","Mammals","Tapirus terrestris",-52.315833,-24.103611
"25632","Mammals","Sus scrofa",-52.315833,-24.103611
"25633","Mammals","Cerdocyon thous",-52.315833,-24.103611
"25634","Mammals","Nasua nasua",-52.315833,-24.103611
"25635","Mammals","Didelphis aurita",-47.732232,-23.891504
"25636","Mammals","Sapajus nigritus",-47.732232,-23.891504
"25637","Mammals","Cerdocyon thous",-47.732232,-23.891504
"25638","Mammals","Nasua nasua",-47.732232,-23.891504
"25639","Mammals","Eira barbara",-47.732232,-23.891504
"25640","Mammals","Tapirus terrestris",-47.732232,-23.891504
"25641","Mammals","Pecari tajacu",-47.732232,-23.891504
"25642","Mammals","Sapajus nigritus",-40.018611,-19.159413
"25643","Mammals","Dasyprocta leporina",-40.018611,-19.159413
"25644","Mammals","Sapajus nigritus",-40.107778,-18.987778
"25645","Mammals","Dasyprocta leporina",-40.107778,-18.987778
"25646","Mammals","Sapajus nigritus",-40.1475,-18.338889
"25647","Mammals","Dasyprocta leporina",-40.1475,-18.338889
"25648","Mammals","Dasyprocta leporina",-39.805819,-18.263532
"25649","Mammals","Sapajus nigritus",-39.801,-18.265
"25650","Mammals","Sapajus nigritus",-40.118903,-19.801583
"25651","Mammals","Sapajus nigritus",-40.116667,-19.8
"25652","Mammals","Cerdocyon thous",-47.995616,-24.060357
"25653","Mammals","Nasua nasua",-47.995616,-24.060357
"25654","Mammals","Sapajus nigritus",-47.995616,-24.060357
"25655","Mammals","Brachyteles arachnoides",-47.995616,-24.060357
"25656","Mammals","Alouatta guariba",-47.995616,-24.060357
"25657","Mammals","Nasua nasua",-47.995616,-24.060357
"25658","Mammals","Cerdocyon thous",-47.995616,-24.060357
"25659","Mammals","Cerdocyon thous",-47.906604,-24.01649
"25660","Mammals","Tapirus terrestris",-47.906604,-24.01649
"25661","Mammals","Nasua nasua",-47.906604,-24.01649
"25662","Mammals","Cerdocyon thous",-47.810556,-24.017473
"25663","Mammals","Tapirus terrestris",-47.810556,-24.017473
"25664","Mammals","Nasua nasua",-47.810556,-24.017473
"25665","Mammals","Eira barbara",-47.810556,-24.017473
"25666","Mammals","Sapajus nigritus",-47.810556,-24.017473
"25667","Mammals","Brachyteles arachnoides",-47.810556,-24.017473
"25668","Mammals","Alouatta guariba",-47.810556,-24.017473
"25669","Mammals","Nasua nasua",-47.810556,-24.017473
"25670","Mammals","Cerdocyon thous",-47.810556,-24.017473
"25671","Mammals","Tapirus terrestris",-47.810556,-24.017473
"25672","Mammals","Eira barbara",-47.810556,-24.017473
"25673","Mammals","Sapajus nigritus",-47.906604,-24.01649
"25674","Mammals","Brachyteles arachnoides",-47.906604,-24.01649
"25675","Mammals","Alouatta guariba",-47.906604,-24.01649
"25676","Mammals","Nasua nasua",-47.906604,-24.01649
"25677","Mammals","Cerdocyon thous",-47.906604,-24.01649
"25678","Mammals","Tapirus terrestris",-47.906604,-24.01649
"25679","Mammals","Didelphis aurita",-43.384722,-22.545278
"25680","Mammals","Alouatta guariba",-43.384722,-22.545278
"25681","Mammals","Sapajus nigritus",-43.384722,-22.545278
"25682","Mammals","Cerdocyon thous",-43.384722,-22.545278
"25683","Mammals","Nasua nasua",-43.384722,-22.545278
"25684","Mammals","Callithrix jacchus",-43.384722,-22.545278
"25685","Mammals","Eira barbara",-43.384722,-22.545278
"25686","Mammals","Pecari tajacu",-43.384722,-22.545278
"25687","Mammals","Tayassu pecari",-43.384722,-22.545278
"25688","Mammals","Dasyprocta leporina",-43.384722,-22.545278
"25689","Mammals","Didelphis aurita",-43.384722,-22.545278
"25690","Mammals","Alouatta guariba",-43.384722,-22.545278
"25691","Mammals","Sapajus nigritus",-43.384722,-22.545278
"25692","Mammals","Cerdocyon thous",-43.384722,-22.545278
"25693","Mammals","Nasua nasua",-43.384722,-22.545278
"25694","Mammals","Eira barbara",-43.384722,-22.545278
"25695","Mammals","Pecari tajacu",-43.384722,-22.545278
"25696","Mammals","Tayassu pecari",-43.384722,-22.545278
"25697","Mammals","Dasyprocta leporina",-43.384722,-22.545278
"25698","Mammals","Brachyteles arachnoides",-43.073333,-22.493056
"25699","Mammals","Sapajus nigritus",-43.073333,-22.493056
"25700","Mammals","Pecari tajacu",-43.073333,-22.493056
"25701","Mammals","Eira barbara",-43.073333,-22.493056
"25702","Mammals","Nasua nasua",-43.073333,-22.493056
"25703","Mammals","Didelphis aurita",-50.305062,-26.218281
"25704","Mammals","Didelphis aurita",-50.305062,-26.218281
"25705","Mammals","Alouatta guariba",-50.305062,-26.218281
"25706","Mammals","Cerdocyon thous",-50.305062,-26.218281
"25707","Mammals","Nasua nasua",-50.305062,-26.218281
"25708","Mammals","Sapajus nigritus",-50.305062,-26.218281
"25709","Mammals","Dasyprocta leporina",-37.248925,-11.168614
"25710","Mammals","Cerdocyon thous",-37.248925,-11.168614
"25711","Mammals","Pecari tajacu",-53.26168,-25.157891
"25712","Mammals","Cerdocyon thous",-53.26168,-25.157891
"25713","Mammals","Eira barbara",-53.26168,-25.157891
"25714","Mammals","Nasua nasua",-53.26168,-25.157891
"25715","Mammals","Didelphis aurita",-53.26168,-25.157891
"25716","Mammals","Alouatta guariba",-53.26168,-25.157891
"25717","Mammals","Sapajus nigritus",-53.26168,-25.157891
"25718","Mammals","Didelphis aurita",-42.770282,-22.452766
"25719","Mammals","Cerdocyon thous",-42.770282,-22.452766
"25720","Mammals","Nasua nasua",-42.770282,-22.452766
"25721","Mammals","Eira barbara",-42.770282,-22.452766
"25722","Mammals","Pecari tajacu",-42.770282,-22.452766
"25723","Mammals","Dasyprocta leporina",-42.770282,-22.452766
"25724","Mammals","Alouatta guariba",-42.770282,-22.452766
"25725","Mammals","Brachyteles arachnoides",-42.770282,-22.452766
"25726","Mammals","Sapajus nigritus",-42.770282,-22.452766
"25727","Mammals","Cerdocyon thous",-42.770282,-22.452766
"25728","Mammals","Nasua nasua",-42.770282,-22.452766
"25729","Mammals","Eira barbara",-42.770282,-22.452766
"25730","Mammals","Pecari tajacu",-42.770282,-22.452766
"25731","Mammals","Dasyprocta leporina",-42.770282,-22.452766
"25732","Mammals","Cerdocyon thous",-46.936632,-23.231517
"25733","Mammals","Didelphis aurita",-46.936632,-23.231517
"25734","Mammals","Cerdocyon thous",-46.936632,-23.231517
"25735","Mammals","Nasua nasua",-46.936632,-23.231517
"25736","Mammals","Eira barbara",-46.936632,-23.231517
"25737","Mammals","Pecari tajacu",-46.936632,-23.231517
"25738","Mammals","Dasyprocta leporina",-46.936632,-23.231517
"25739","Mammals","Didelphis aurita",-46.936632,-23.231517
"25740","Mammals","Cerdocyon thous",-46.936632,-23.231517
"25741","Mammals","Nasua nasua",-46.936632,-23.231517
"25742","Mammals","Eira barbara",-46.936632,-23.231517
"25743","Mammals","Pecari tajacu",-46.936632,-23.231517
"25744","Mammals","Didelphis aurita",-48.857644,-27.825989
"25745","Mammals","Cerdocyon thous",-48.857644,-27.825989
"25746","Mammals","Nasua nasua",-48.857644,-27.825989
"25747","Mammals","Tapirus terrestris",-48.857644,-27.825989
"25748","Mammals","Pecari tajacu",-48.857644,-27.825989
"25749","Mammals","Tayassu pecari",-48.857644,-27.825989
"25750","Mammals","Alouatta guariba",-48.857644,-27.825989
"25751","Mammals","Sapajus nigritus",-48.857644,-27.825989
"25752","Mammals","Cerdocyon thous",-48.857644,-27.825989
"25753","Mammals","Eira barbara",-48.857644,-27.825989
"25754","Mammals","Nasua nasua",-48.857644,-27.825989
"25755","Mammals","Tapirus terrestris",-48.857644,-27.825989
"25756","Mammals","Pecari tajacu",-48.857644,-27.825989
"25757","Mammals","Didelphis aurita",-40.018611,-19.159413
"25758","Mammals","Sapajus nigritus",-40.018611,-19.159413
"25759","Mammals","Alouatta guariba",-40.018611,-19.159413
"25760","Mammals","Cerdocyon thous",-40.018611,-19.159413
"25761","Mammals","Eira barbara",-40.018611,-19.159413
"25762","Mammals","Nasua nasua",-40.018611,-19.159413
"25763","Mammals","Tapirus terrestris",-40.018611,-19.159413
"25764","Mammals","Pecari tajacu",-40.018611,-19.159413
"25765","Mammals","Tayassu pecari",-40.018611,-19.159413
"25766","Mammals","Dasyprocta leporina",-40.018611,-19.159413
"25767","Mammals","Didelphis aurita",-40.107778,-18.987778
"25768","Mammals","Sapajus nigritus",-40.107778,-18.987778
"25769","Mammals","Alouatta guariba",-40.107778,-18.987778
"25770","Mammals","Cerdocyon thous",-40.107778,-18.987778
"25771","Mammals","Eira barbara",-40.107778,-18.987778
"25772","Mammals","Nasua nasua",-40.107778,-18.987778
"25773","Mammals","Tapirus terrestris",-40.107778,-18.987778
"25774","Mammals","Pecari tajacu",-40.107778,-18.987778
"25775","Mammals","Tayassu pecari",-40.107778,-18.987778
"25776","Mammals","Dasyprocta leporina",-40.107778,-18.987778
"25777","Mammals","Didelphis aurita",-40.1475,-18.338889
"25778","Mammals","Sapajus nigritus",-40.1475,-18.338889
"25779","Mammals","Cerdocyon thous",-40.1475,-18.338889
"25780","Mammals","Eira barbara",-40.1475,-18.338889
"25781","Mammals","Nasua nasua",-40.1475,-18.338889
"25782","Mammals","Tapirus terrestris",-40.1475,-18.338889
"25783","Mammals","Tayassu pecari",-40.1475,-18.338889
"25784","Mammals","Dasyprocta leporina",-40.1475,-18.338889
"25785","Mammals","Didelphis aurita",-39.801,-18.265
"25786","Mammals","Sapajus nigritus",-39.801,-18.265
"25787","Mammals","Cerdocyon thous",-39.801,-18.265
"25788","Mammals","Eira barbara",-39.801,-18.265
"25789","Mammals","Nasua nasua",-39.801,-18.265
"25790","Mammals","Tapirus terrestris",-39.801,-18.265
"25791","Mammals","Pecari tajacu",-39.801,-18.265
"25792","Mammals","Dasyprocta leporina",-39.801,-18.265
"25793","Mammals","Didelphis aurita",-40.118903,-19.801583
"25794","Mammals","Sapajus nigritus",-40.118903,-19.801583
"25795","Mammals","Alouatta guariba",-40.118903,-19.801583
"25796","Mammals","Cerdocyon thous",-40.118903,-19.801583
"25797","Mammals","Eira barbara",-40.118903,-19.801583
"25798","Mammals","Nasua nasua",-40.118903,-19.801583
"25799","Mammals","Didelphis aurita",-40.116667,-19.8
"25800","Mammals","Sapajus nigritus",-40.116667,-19.8
"25801","Mammals","Cerdocyon thous",-40.116667,-19.8
"25802","Mammals","Nasua nasua",-40.116667,-19.8
"25803","Mammals","Eira barbara",-39.059791,-15.166458
"25804","Mammals","Pecari tajacu",-39.059791,-15.166458
"25805","Mammals","Eira barbara",-39.391122,-15.197227
"25806","Mammals","Pecari tajacu",-39.391122,-15.197227
"25807","Mammals","Eira barbara",-39.52699,-15.155218
"25808","Mammals","Eira barbara",-39.1613,-15.61989
"25809","Mammals","Pecari tajacu",-39.52699,-15.155218
"25810","Mammals","Pecari tajacu",-39.1613,-15.61989
"25811","Mammals","Eira barbara",-39.061161,-15.171973
"25812","Mammals","Eira barbara",-39.373717,-15.973627
"25813","Mammals","Pecari tajacu",-39.061161,-15.171973
"25814","Mammals","Pecari tajacu",-39.373717,-15.973627
"25815","Mammals","Tayassu pecari",-39.373717,-15.973627
"25816","Mammals","Eira barbara",-39.635883,-15.926917
"25817","Mammals","Pecari tajacu",-39.635883,-15.926917
"25818","Mammals","Eira barbara",-39.121038,-16.324354
"25819","Mammals","Pecari tajacu",-39.121038,-16.324354
"25820","Mammals","Pecari tajacu",-39.841811,-17.169235
"25821","Mammals","Tapirus terrestris",-39.121038,-16.324354
"25822","Mammals","Eira barbara",-39.914019,-16.599294
"25823","Mammals","Pecari tajacu",-39.914019,-16.599294
"25824","Mammals","Tapirus terrestris",-39.914019,-16.599294
"25825","Mammals","Eira barbara",-39.33979,-17.106706
"25826","Mammals","Pecari tajacu",-39.33979,-17.106706
"25827","Mammals","Tapirus terrestris",-39.33979,-17.106706
"25828","Mammals","Eira barbara",-39.673068,-17.29201
"25829","Mammals","Pecari tajacu",-39.673068,-17.29201
"25830","Mammals","Eira barbara",-39.303649,-16.512219
"25831","Mammals","Tayassu pecari",-39.303649,-16.512219
"25832","Mammals","Tapirus terrestris",-39.303649,-16.512219
"25833","Mammals","Pecari tajacu",-39.035348,-13.525235
"25834","Mammals","Pecari tajacu",-39.232666,-13.70101
"25835","Mammals","Pecari tajacu",-39.706721,-13.578853
"25836","Mammals","Pecari tajacu",-39.451174,-13.952823
"25837","Mammals","Pecari tajacu",-39.672671,-13.864898
"25838","Mammals","Pecari tajacu",-39.060451,-14.42416
"25839","Mammals","Tapirus terrestris",-48.775313,-18.215009
"25840","Mammals","Pecari tajacu",-48.775313,-18.215009
"25841","Mammals","Cerdocyon thous",-48.775313,-18.215009
"25842","Mammals","Eira barbara",-48.775313,-18.215009
"25843","Mammals","Nasua nasua",-48.775313,-18.215009
"25844","Mammals","Cerdocyon thous",-48.524237,-22.306389
"25845","Mammals","Eira barbara",-48.524237,-22.306389
"25846","Mammals","Nasua nasua",-48.524237,-22.306389
"25847","Mammals","Sapajus nigritus",-48.524237,-22.306389
"25848","Mammals","Nasua nasua",-53.257778,-24.158611
"25849","Mammals","Cerdocyon thous",-53.257778,-24.158611
"25850","Mammals","Nasua nasua",-53.257778,-24.158611
"25851","Mammals","Nasua nasua",-42.4547,-20.691423
"25852","Mammals","Eira barbara",-42.4547,-20.691423
"25853","Mammals","Alouatta guariba",-42.4547,-20.691423
"25854","Mammals","Brachyteles hypoxanthus",-42.4547,-20.691423
"25855","Mammals","Sapajus nigritus",-42.4547,-20.691423
"25856","Mammals","Cerdocyon thous",-42.4547,-20.691423
"25857","Mammals","Nasua nasua",-42.4547,-20.691423
"25858","Mammals","Pecari tajacu",-42.4547,-20.691423
"25859","Mammals","Cerdocyon thous",-43.337819,-18.168229
"25860","Mammals","Eira barbara",-43.337819,-18.168229
"25861","Mammals","Cerdocyon thous",-43.337819,-18.168229
"25862","Mammals","Eira barbara",-43.337819,-18.168229
"25863","Mammals","Cerdocyon thous",-40.599825,-20.780974
"25864","Mammals","Didelphis aurita",-40.599825,-20.780974
"25865","Mammals","Didelphis aurita",-40.538504,-19.964193
"25866","Mammals","Alouatta guariba",-40.538504,-19.964193
"25867","Mammals","Cerdocyon thous",-40.538504,-19.964193
"25868","Mammals","Nasua nasua",-40.538504,-19.964193
"25869","Mammals","Eira barbara",-40.538504,-19.964193
"25870","Mammals","Tapirus terrestris",-40.538504,-19.964193
"25871","Mammals","Pecari tajacu",-40.538504,-19.964193
"25872","Mammals","Dasyprocta leporina",-40.538504,-19.964193
"25873","Mammals","Didelphis aurita",-40.538504,-19.964193
"25874","Mammals","Cerdocyon thous",-44.611466,-20.443523
"25875","Mammals","Eira barbara",-44.611466,-20.443523
"25876","Mammals","Pecari tajacu",-44.611466,-20.443523
"25877","Mammals","Nasua nasua",-44.611466,-20.443523
"25878","Mammals","Sapajus nigritus",-51.125515,-30.064407
"25879","Mammals","Cerdocyon thous",-51.125515,-30.064407
"25880","Mammals","Didelphis aurita",-51.125515,-30.064407
"25881","Mammals","Sapajus nigritus",-51.125515,-30.064407
"25882","Mammals","Alouatta guariba",-51.125515,-30.064407
"25883","Mammals","Cerdocyon thous",-51.125515,-30.064407
"25884","Mammals","Didelphis aurita",-45.135589,-23.352234
"25885","Mammals","Sapajus nigritus",-45.135589,-23.352234
"25886","Mammals","Alouatta guariba",-45.135589,-23.352234
"25887","Mammals","Eira barbara",-45.135589,-23.352234
"25888","Mammals","Nasua nasua",-45.135589,-23.352234
"25889","Mammals","Tayassu pecari",-45.135589,-23.352234
"25890","Mammals","Pecari tajacu",-45.135589,-23.352234
"25891","Mammals","Didelphis aurita",-45.135589,-23.352234
"25892","Mammals","Cerdocyon thous",-45.135589,-23.352234
"25893","Mammals","Eira barbara",-45.135589,-23.352234
"25894","Mammals","Tapirus terrestris",-45.135589,-23.352234
"25895","Mammals","Tayassu pecari",-45.135589,-23.352234
"25896","Mammals","Pecari tajacu",-45.135589,-23.352234
"25897","Mammals","Tapirus terrestris",-45.135589,-23.352234
"25898","Mammals","Sapajus nigritus",-45.135589,-23.352234
"25899","Mammals","Alouatta guariba",-45.135589,-23.352234
"25900","Mammals","Brachyteles arachnoides",-45.135589,-23.352234
"25901","Mammals","Cerdocyon thous",-45.135589,-23.352234
"25902","Mammals","Eira barbara",-45.135589,-23.352234
"25903","Mammals","Nasua nasua",-45.135589,-23.352234
"25904","Mammals","Tapirus terrestris",-45.135589,-23.352234
"25905","Mammals","Tayassu pecari",-45.135589,-23.352234
"25906","Mammals","Pecari tajacu",-45.135589,-23.352234
"25907","Mammals","Didelphis aurita",-45.135589,-23.352234
"25908","Mammals","Sapajus nigritus",-45.135589,-23.352234
"25909","Mammals","Alouatta guariba",-45.135589,-23.352234
"25910","Mammals","Cerdocyon thous",-45.135589,-23.352234
"25911","Mammals","Eira barbara",-45.135589,-23.352234
"25912","Mammals","Tapirus terrestris",-45.135589,-23.352234
"25913","Mammals","Tayassu pecari",-45.135589,-23.352234
"25914","Mammals","Pecari tajacu",-45.135589,-23.352234
"25915","Mammals","Didelphis aurita",-41.604452,-20.631275
"25916","Mammals","Didelphis aurita",-41.604452,-20.631275
"25917","Mammals","Cerdocyon thous",-41.604452,-20.631275
"25918","Mammals","Eira barbara",-41.604452,-20.631275
"25919","Mammals","Cerdocyon thous",-37.312052,-11.136054
"25920","Mammals","Callithrix jacchus",-37.312052,-11.136054
"25921","Mammals","Brachyteles hypoxanthus",-41.98345,-20.100946
"25922","Mammals","Cerdocyon thous",-41.98345,-20.100946
"25923","Mammals","Eira barbara",-41.98345,-20.100946
"25924","Mammals","Nasua nasua",-41.98345,-20.100946
"25925","Mammals","Sapajus nigritus",-41.98345,-20.100946
"25926","Mammals","Brachyteles hypoxanthus",-41.98345,-20.100946
"25927","Mammals","Alouatta guariba",-51.60444444,-26.58305556
"25928","Mammals","Sapajus nigritus",-51.60444444,-26.58305556
"25929","Mammals","Nasua nasua",-51.60444444,-26.58305556
"25930","Mammals","Cerdocyon thous",-51.60444444,-26.58305556
"25931","Mammals","Eira barbara",-51.60444444,-26.58305556
"25932","Mammals","Pecari tajacu",-51.60444444,-26.58305556
"25933","Mammals","Didelphis aurita",-41.863889,-21.855556
"25934","Mammals","Alouatta guariba",-41.863889,-21.855556
"25935","Mammals","Brachyteles arachnoides",-41.863889,-21.855556
"25936","Mammals","Eira barbara",-41.863889,-21.855556
"25937","Mammals","Nasua nasua",-41.863889,-21.855556
"25938","Mammals","Tayassu pecari",-41.863889,-21.855556
"25939","Mammals","Dasyprocta leporina",-41.863889,-21.855556
"25940","Mammals","Brachyteles hypoxanthus",-43.66666667,-20.08333333
"25941","Mammals","Cerdocyon thous",-43.58333333,-20.28333333
"25942","Mammals","Cerdocyon thous",-43.66666667,-20.08333333
"25943","Mammals","Cerdocyon thous",-43.93333333,-20.33333333
"25944","Mammals","Cerdocyon thous",-43.55,-20.36666667
"25945","Mammals","Nasua nasua",-43.66666667,-20.08333333
"25946","Mammals","Nasua nasua",-43.93333333,-20.33333333
"25947","Mammals","Nasua nasua",-43.55,-20.36666667
"25948","Mammals","Eira barbara",-43.66666667,-20.08333333
"25949","Mammals","Eira barbara",-43.93333333,-20.33333333
"25950","Mammals","Tapirus terrestris",-43.58333333,-20.28333333
"25951","Mammals","Tapirus terrestris",-43.66666667,-20.08333333
"25952","Mammals","Pecari tajacu",-43.58333333,-20.28333333
"25953","Mammals","Pecari tajacu",-43.66666667,-20.08333333
"25954","Mammals","Pecari tajacu",-43.93333333,-20.33333333
"25955","Mammals","Didelphis aurita",-46.954027,-23.716182
"25956","Mammals","Alouatta guariba",-46.954027,-23.716182
"25957","Mammals","Cerdocyon thous",-46.954027,-23.716182
"25958","Mammals","Nasua nasua",-46.954027,-23.716182
"25959","Mammals","Nasua nasua",-46.954027,-23.716182
"25960","Mammals","Eira barbara",-46.954027,-23.716182
"25961","Mammals","Pecari tajacu",-45.5,-23.6
"25962","Mammals","Pecari tajacu",-45.5,-23.6
"25963","Mammals","Pecari tajacu",-45.5,-23.6
"25964","Mammals","Tayassu pecari",-45.5,-23.6
"25965","Mammals","Didelphis aurita",-45.5,-23.6
"25966","Mammals","Tapirus terrestris",-45.5,-23.6
"25967","Mammals","Tapirus terrestris",-45.5,-23.6
"25968","Mammals","Tapirus terrestris",-45.5,-23.6
"25969","Mammals","Alouatta guariba",-45.5,-23.6
"25970","Mammals","Alouatta guariba",-45.5,-23.6
"25971","Mammals","Brachyteles arachnoides",-45.5,-23.6
"25972","Mammals","Sapajus nigritus",-45.5,-23.6
"25973","Mammals","Sapajus nigritus",-45.5,-23.6
"25974","Mammals","Sapajus nigritus",-45.5,-23.6
"25975","Mammals","Didelphis aurita",-42.67222222,-20.55
"25976","Mammals","Cerdocyon thous",-42.67222222,-20.55
"25977","Mammals","Dasyprocta leporina",-43.36861111,-19.91583333
"25978","Mammals","Didelphis aurita",-43.36861111,-19.91583333
"25979","Mammals","Nasua nasua",-43.36861111,-19.91583333
"25980","Mammals","Eira barbara",-43.36861111,-19.91583333
"25981","Mammals","Cerdocyon thous",-43.36861111,-19.91583333
"25982","Mammals","Sapajus nigritus",-51.966667,-23.9
"25983","Mammals","Cerdocyon thous",-51.966667,-23.9
"25984","Mammals","Eira barbara",-51.966667,-23.9
"25985","Mammals","Nasua nasua",-51.966667,-23.9
"25986","Mammals","Tapirus terrestris",-51.966667,-23.9
"25987","Mammals","Pecari tajacu",-51.966667,-23.9
"25988","Mammals","Tayassu pecari",-51.966667,-23.9
"25989","Mammals","Sapajus nigritus",-51.207239,-23.329948
"25990","Mammals","Cerdocyon thous",-51.207239,-23.329948
"25991","Mammals","Cerdocyon thous",-51.207239,-23.329948
"25992","Mammals","Cerdocyon thous",-51.207239,-23.329948
"25993","Mammals","Cerdocyon thous",-51.207239,-23.329948
"25994","Mammals","Eira barbara",-51.207239,-23.329948
"25995","Mammals","Eira barbara",-51.207239,-23.329948
"25996","Mammals","Nasua nasua",-51.207239,-23.329948
"25997","Mammals","Nasua nasua",-51.207239,-23.329948
"25998","Mammals","Nasua nasua",-51.207239,-23.329948
"25999","Mammals","Nasua nasua",-51.207239,-23.329948
"26000","Mammals","Cerdocyon thous",-53.406389,-26.747778
"26001","Mammals","Cerdocyon thous",-53.406389,-26.747778
"26002","Mammals","Nasua nasua",-53.406389,-26.747778
"26003","Mammals","Nasua nasua",-53.406389,-26.747778
"26004","Mammals","Eira barbara",-53.406389,-26.747778
"26005","Mammals","Sapajus nigritus",-53.406389,-26.747778
"26006","Mammals","Didelphis aurita",-42.575833,-19.706389
"26007","Mammals","Didelphis aurita",-42.575833,-19.706389
"26008","Mammals","Alouatta guariba",-42.575833,-19.706389
"26009","Mammals","Brachyteles arachnoides",-42.575833,-19.706389
"26010","Mammals","Sapajus nigritus",-42.575833,-19.706389
"26011","Mammals","Sapajus nigritus",-42.575833,-19.706389
"26012","Mammals","Cerdocyon thous",-42.575833,-19.706389
"26013","Mammals","Nasua nasua",-42.575833,-19.706389
"26014","Mammals","Nasua nasua",-42.575833,-19.706389
"26015","Mammals","Eira barbara",-42.575833,-19.706389
"26016","Mammals","Tapirus terrestris",-42.575833,-19.706389
"26017","Mammals","Tapirus terrestris",-42.575833,-19.706389
"26018","Mammals","Didelphis aurita",-49.666667,-26.7
"26019","Mammals","Didelphis aurita",-49.666667,-26.7
"26020","Mammals","Tapirus terrestris",-49.666667,-26.7
"26021","Mammals","Pecari tajacu",-49.666667,-26.7
"26022","Mammals","Pecari tajacu",-49.666667,-26.7
"26023","Mammals","Tayassu pecari",-49.666667,-26.7
"26024","Mammals","Tayassu pecari",-49.666667,-26.7
"26025","Mammals","Alouatta guariba",-49.666667,-26.7
"26026","Mammals","Sapajus nigritus",-49.666667,-26.7
"26027","Mammals","Cerdocyon thous",-49.666667,-26.7
"26028","Mammals","Cerdocyon thous",-49.666667,-26.7
"26029","Mammals","Eira barbara",-49.666667,-26.7
"26030","Mammals","Eira barbara",-49.666667,-26.7
"26031","Mammals","Nasua nasua",-49.666667,-26.7
"26032","Mammals","Nasua nasua",-49.666667,-26.7
"26033","Mammals","Didelphis aurita",-50.305,-26.219444
"26034","Mammals","Alouatta guariba",-50.305,-26.219444
"26035","Mammals","Cerdocyon thous",-50.305,-26.219444
"26036","Mammals","Nasua nasua",-50.305,-26.219444
"26037","Mammals","Eira barbara",-50.305,-26.219444
"26038","Mammals","Cerdocyon thous",-53.561111,-26.110278
"26039","Mammals","Cerdocyon thous",-53.561111,-26.110278
"26040","Mammals","Eira barbara",-53.561111,-26.110278
"26041","Mammals","Nasua nasua",-53.561111,-26.110278
"26042","Mammals","Sapajus nigritus",-53.561111,-26.110278
"26043","Mammals","Sus scrofa",-52.716667,-28.316667
"26044","Mammals","Nasua nasua",-52.716667,-28.316667
"26045","Mammals","Nasua nasua",-53.116667,-27.666667
"26046","Mammals","Cerdocyon thous",-52.716667,-28.316667
"26047","Mammals","Cerdocyon thous",-53.116667,-27.666667
"26048","Mammals","Cerdocyon thous",-53.266667,-27.183333
"26049","Mammals","Alouatta guariba",-51.060528,-30.270106
"26050","Mammals","Cerdocyon thous",-51.060528,-30.270106
"26051","Mammals","Didelphis aurita",-47.54,-24.740833
"26052","Mammals","Cerdocyon thous",-47.54,-24.740833
"26053","Mammals","Pecari tajacu",-39.153611,-16.360833
"26054","Mammals","Nasua nasua",-39.153611,-16.360833
"26055","Mammals","Didelphis aurita",-39.153611,-16.360833
"26056","Mammals","Tapirus terrestris",-39.153611,-16.360833
"26057","Mammals","Dasyprocta leporina",-39.153611,-16.360833
"26058","Mammals","Pecari tajacu",-39.153611,-16.360833
"26059","Mammals","Nasua nasua",-39.153611,-16.360833
"26060","Mammals","Didelphis aurita",-39.153611,-16.360833
"26061","Mammals","Tapirus terrestris",-39.153611,-16.360833
"26062","Mammals","Dasyprocta leporina",-39.153611,-16.360833
"26063","Mammals","Alouatta guariba",-42.034444,-22.426389
"26064","Mammals","Sapajus nigritus",-42.034444,-22.426389
"26065","Mammals","Pecari tajacu",-42.034444,-22.426389
"26066","Mammals","Dasyprocta leporina",-42.034444,-22.426389
"26067","Mammals","Alouatta guariba",-42.278056,-22.543889
"26068","Mammals","Sapajus nigritus",-42.278056,-22.543889
"26069","Mammals","Pecari tajacu",-42.278056,-22.543889
"26070","Mammals","Dasyprocta leporina",-42.278056,-22.543889
"26071","Mammals","Cerdocyon thous",-37.242417,-11.1967
"26072","Mammals","Callithrix jacchus",-37.242417,-11.1967
"26073","Mammals","Sapajus nigritus",-47.664182,-21.114218
"26074","Mammals","Cerdocyon thous",-47.664182,-21.114218
"26075","Mammals","Nasua nasua",-47.664182,-21.114218
